0.592913609914704,0.74939270931092
0.130564072160925,0.528603512946768
0.554656906539118,-1.25347267981569
-0.391512958046387,-0.882778639475494
-0.551223939755932,0.0773361037863062
-0.0901126531176965,0.462791822989101
0.0593439125689671,0.646015944928947
0.00794203668331426,1.06790732015728
0.4246619962158,0.495871700897563
-0.354953667660282,1.36238014288193
-0.750119313232647,0.530300487263221
0.0685213937048411,-1.06593535886073
-0.0723458410229047,0.249432003227811
-0.00311035571624422,-1.07006624375945
0.281437449563687,0.0711769312536851
-0.265435553679757,-0.831445087308858
0.443791276303909,-0.0433575198697088
-0.1366426874058,-1.3220898119384
0.288100432885871,1.22351743357415
-0.870789242597391,-0.40237561677396
-0.434233813003742,-0.435124726238607
-0.249689456652022,-0.0196052693717614
-1.24918421090768,-0.938510834555047
-0.217210207688799,-0.0454556769743776
0.837299949726309,0.396161847128019
-0.403280478353343,-0.417689238149975
-0.13720988505334,-0.0976590790942606
-0.126460027624049,0.241531239540384
-1.11473689650834,-0.358838263706488
0.309430670375136,0.338062602958145
-0.354184468814773,0.536217123917053
-0.588450180783456,-0.519064658470791
-0.580789629627385,-0.964160287816478
-0.0954435263000729,0.288007993749423
-0.681399312512981,-0.188226065248481
0.462787361305949,0.936514276252394
0.584652521316561,0.0490183124899055
0.345690811455403,0.34474143096881
0.453891884460085,-0.351858776578041
0.131246257436712,0.215280161011373
-1.24741914491966,-1.31811690946709
-0.131281651246993,-0.0712749703650145
-0.358910657252449,-0.4666865843261
-0.097340101687598,-0.195193148521043
0.443395863903713,0.08604749899861
1.04388456204143,-0.902193583426713
-0.221061919140946,-0.20251475774919
-0.684377951813545,0.64083159355747
-0.0504119856247272,-0.568532923701508
-0.226631451428387,-0.408622081230465
0.476374307007769,1.21223947804121
-0.206244077422747,0.39864970268425
-1.39410468311033,-0.194017009279885
-0.248068812163058,-0.694603468588369
1.19653611204447,1.31765949942545
-1.39295726356366,-0.940725500062131
-0.594363705239624,-0.375670965150496
0.00711386759469957,0.430161558450254
0.281757044483261,0.085200411204397
-0.0206453418106253,0.941041362233635
0.0695859445199596,-0.352677935835519
0.0272647761586664,-0.600720228595325
0.182659344710945,-0.229626466021905
0.500199790077507,0.380470687331058
-0.598434624644328,0.0261219021909276
0.0394394964013056,-0.7996409342093
0.32074851092845,-0.919608251135748
0.417157749517602,-0.287205596268032
0.938123315628253,-0.657258139329187
0.751319384291446,1.10072720065696
0.632727507668504,1.47088098031233
-0.402960951942844,0.992252790623061
-0.0748816675893358,0.5904786913252
-0.0764062759758985,-0.955418688486842
0.805379690100481,-1.83251354476259
-0.989437569714527,0.554038167144591
-1.24756393778358,-0.927326991274865
-0.223838097750435,0.962487787733284
0.505889226284399,0.0672551303661541
-0.237373257816923,0.364614300181743
-0.0969793080789892,-0.622325343255787
0.622192567128135,-0.50912141795282
-0.077020720864855,0.925216707528517
-1.02073383774098,-0.546818676015596
-1.02567402401981,1.31659283893737
-0.226877768693764,0.555703859819869
-0.642902702949495,0.597933251666431
-0.985066606724251,0.131749154453695
0.196488839198645,-0.560588919851993
-0.0890091672946285,0.084707327754241
0.727450288865333,0.0407039752266482
-0.542299085836243,-0.962890243006153
-0.387707361396853,0.932506718902929
-0.169425459503093,0.815728701312666
0.283371893088933,-0.671215251304792
0.114425199159969,0.456280616616276
0.548514958951699,-0.783432798306102
-0.215838526302591,-1.81574785122002
-0.612449332693017,-0.729564920988023
-0.0472616418130746,-0.246683023587043
1.42334944148432,0.254859150182583
-0.201939683099114,0.516664771170723
-0.402803920567081,0.0910071246370723
0.946725946642858,-0.523666952195746
-0.197033640143278,-0.0166740386637267
0.409102227097801,-0.951180636837695
0.313481455697035,0.894100967369486
-0.0338785907471276,-0.461790995917485
-0.446001221472987,-0.478364485311828
-0.653225653534291,-0.358376948997357
0.0354055325646254,-1.1657092520686
0.0816312362296749,-0.0512737182529619
0.372290038993978,-0.42504099068856
0.00930399864954088,-0.333259715995919
-0.36003842168654,0.653597524200136
0.460584005793917,0.505942178019887
-0.889042918112955,1.10792842986115
0.412092796432287,-0.765549407384305
0.937465765371903,-0.8999364344064
0.0915476350194142,-0.197345799262603
-0.141927954908635,0.152958913115711
-0.111092586432539,0.348458730323172
-0.0540878551883229,0.400114958376211
1.25338973700338,0.735830357090803
0.442472088894719,-0.430154669492935
0.783120016469909,-0.433517317036831
0.327230003693039,-0.861296861927597
-0.253366986234328,-0.168329169466211
0.678971363290679,0.141209989426786
0.460853952430004,-1.2934120468752
0.507168552495622,-0.661384890779695
-0.232253062691743,-0.223807908534546
-0.322996324704548,-1.54758023780118
0.862657065153057,0.539873567969793
-0.881218766431503,-0.218217403315496
0.800810117629559,-1.14417273288252
-0.0279960855559305,-0.522993476145895
0.459923116987169,0.0297714781820107
-0.0157779674595376,-0.0787067818678172
0.339339377941087,0.133685338253957
-0.317608403897228,-0.767845728039164
0.474731643352724,0.298992289871179
0.77188554020255,1.70957198935511
0.339138006502366,-0.778553525879293
-0.593970729415739,0.168920802367943
0.405345711841537,0.0648214246171478
0.368266729183304,1.84428679938895
0.419943836283085,-0.0301086622823375
0.407364127903454,0.775593540125393
0.430288688305803,0.139809730270144
-0.487830457570118,-0.073825773901089
0.425227511401029,-0.169880335603107
1.23800161868588,-0.167440903395919
-0.285239155271302,0.0746351291644853
-0.50486847671065,1.09381795685986
0.447216019657319,-0.583931704206596
-0.912086133629451,-1.20592232521733
-0.216417601660838,1.029381623709
0.373500963355656,0.602277371344416
-0.527364740970769,-0.694040666124519
0.33355581944405,-0.298562628224873
0.799337356212506,-0.457766416443921
-0.466316870268889,0.297787020102075
0.0685095277934572,-0.319540010243172
0.840952184918601,-0.544568538946207
-0.25026728466006,-0.178739224043002
-0.216689126178152,0.112424212765964
-0.322204838782974,0.373786786681619
0.396774876312218,0.0707844232673233
-0.0986145296027117,-1.05688397053177
-0.437089064231176,0.313119868281483
-0.406529594811177,0.0753170982046198
0.0688828703595603,0.666945819369305
-0.142107461280061,0.513015915784629
-0.0283707129378088,-0.692284441597509
0.0402551719773782,0.956087589096027
0.0844497773640373,0.705136346362735
-0.144154401748763,-0.577651645180234
-0.649688976549036,0.367012067565115
0.00456241346283604,-0.239628766753473
0.571879746247252,-0.286731583327166
-0.570470163874792,-0.109858222631915
-0.556265217465365,0.0110398502821378
-0.865782133724666,0.934685165250165
-0.602449487655529,0.554554716488625
0.201225478954576,-0.188920619638934
-0.248981451112591,0.36862541664225
0.0500811090040327,0.0430206657967629
-0.393381542835198,-0.518012884672493
-0.186873798803916,-1.5546137310399
-0.230669961646288,-0.82504167402442
0.0161849752389835,-1.0928143344738
-0.569058857021469,-0.497316603108429
-0.307433711315908,-0.179842028138595
0.247853864118495,-0.40091189993336
-0.134832788165452,0.346272847506513
0.615328007073677,0.460799259490317
-0.304315436518455,-0.0498549788089994
0.042188884846226,-0.860399870284119
0.364602746490006,-0.508749474802572
-0.22488403990084,-0.715856718913565
-0.115955171237364,0.215123817357741
-0.917835052145735,-0.216411295917304
-0.848970491591272,-0.0613132140798949
0.522017477268848,0.0334793357416863
-0.0837096451916757,0.410892544533351
-0.104782171305481,1.32235140656855
-0.386026219494516,-1.08301195261302
-0.883283615058428,0.884635633363265
0.0126777551099913,-0.50707639294056
0.472259159586697,-0.681020163737701
-0.584459414408311,-0.607324764930971
0.219055104862695,-0.515453316594185
-0.265657417482604,-0.375630836436246
0.588803497944562,-0.379747477529882
0.38539589544859,-0.739126790079887
-0.936314534505545,-0.991520686645473
-0.217763636310449,-1.16031081721961
-0.452556898660486,-1.02785131621256
0.374825290733319,0.850767046783678
0.770853301539991,0.368297757520534
-0.433765224746072,0.186111620568489
-0.0985027015260377,-0.508825413859011
-0.85069703151736,0.649876761912874
-0.0474539778892779,1.04352899454701
-0.496786372613682,-0.1963192001915
0.551541916376277,0.152037158584918
0.37255594052446,0.446157254040556
-0.231920305708344,-0.000400654930924353
-1.83457352720984,0.121843278415903
0.666871150791006,-0.760209177595956
-0.971508313728835,-0.23142019997894
-0.0630729109095613,0.45993090612741
0.737044117810934,0.521680815843385
0.18932453574609,0.201251713310273
0.539454137544801,-0.249479463626042
-0.301574348928569,-0.0215557529872961
-0.167642198557382,0.403544510252521
-0.570154936181461,0.181774943881415
0.444001959337442,-0.000150444450093591
0.201931005156618,0.705481363922141
0.784854348361872,-0.640020177422649
-0.0488230802586087,0.36068808281371
0.159647400186084,-0.337138376490027
-0.817335980758872,-0.109264230302407
0.192181527509114,0.278806990444314
0.526685931855192,-0.228948382091059
0.0634288894909953,0.166767231180905
-0.0939329720297112,-0.879155750725457
0.229105561601746,0.10828156270552
-0.478987104799003,-1.32688902410564
1.06901922767224,0.456236316601882
0.536284000765564,-1.58844559406679
-0.0345419257979836,-0.169856769715215
-0.315855751073495,-0.41844248510394
0.135007719055799,0.0357943154701934
0.208403681034992,1.04339395713795
0.358616975820675,0.157106470732185
1.58378508522772,-0.365119028676419
-0.265787919985578,-0.936524269718413
-0.41479584080935,1.09225633807167
-0.581414364616846,0.0303662991810942
-0.232518762446636,-1.30627708161705
0.792006763703299,-0.31190130500529
-0.313306305881838,-0.511586573582508
0.237902997460232,-0.154713248302796
0.0531983857092414,-0.000778487601296517
0.414662375400795,-0.136179013370668
0.266015302540461,0.0375477874397028
0.415911949973969,0.253434763777662
-0.645952413269635,-0.0413897888804233
0.716448553477294,0.0887780030584714
0.383256496279781,-1.05916374072653
0.829540054456094,-0.588877390213238
-0.843941125388766,0.854675152445493
-0.679620040502611,-0.40301056292192
-0.382024369259596,-0.339469686213089
0.431197510086084,-0.233580922025184
1.02965503757387,-1.10814434144668
-0.33955315054388,0.0253547083873199
-0.580174760766777,-0.652962045854491
0.0286058535954483,0.809372801322789
-0.382594361731231,-1.91916906538029
0.373481617255519,-0.0998420082603039
-1.13540944106063,0.0999486991919932
0.355672618151167,-0.00780447606456284
0.679867225864116,1.06413000013226
0.539059249476721,0.735286341717662
0.0185090962755514,-0.653021499556498
0.260247706477318,-0.330240465402328
-0.334801947843403,-0.815417583910833
-1.06239543682948,1.67308760704704
0.141603679844112,0.00553499805534212
-0.09658404963501,0.622189144328304
0.264188615815451,-0.907292972527856
-0.54985555139516,-0.511604273130869
-0.393749989153157,0.493136102368749
-0.0454966409421024,-0.920554314857914
0.364912716808741,-1.3227681576781
-0.144036741130373,0.53601047252179
0.743934491712624,0.0984584161019921
0.0517055446469129,-0.484497190307966
0.29420408243908,0.576838240389404
0.105002535311105,-0.660309470772644
1.02111692538578,-0.419903872124004
-0.0262717093902121,-0.118310228648884
0.320103247098669,-0.55085414944218
0.678257891601884,0.289355876452133
-0.213145429780133,-0.0453176538592328
0.413926516245194,0.17956408945247
0.488832971141691,-0.368860741828347
-0.124638182375314,-0.856107342381136
-1.18569661402778,0.548235710989212
0.690378159730141,0.0425889923637378
0.146249977789413,0.24055026490907
0.481798100303236,-0.0901718766785795
0.738474147445668,0.486166335548467
0.566309588800498,0.765869382966968
-0.639443893953066,-0.347213729200407
0.373052986702033,0.645885494081018
0.746069137866834,-0.918700899371653
-1.00815151535805,0.542329822761997
-0.125352585776174,-0.389065166222626
-0.0932383025232332,0.418203932374498
-0.015916903611846,0.228253807306793
-0.62366649321826,-0.541230981497646
-0.225831492330676,1.2997342107155
0.631746105388939,0.0861789007633566
-0.239564127615423,0.162867907273628
-0.0416329432845564,-0.0643238131991267
0.296444717701631,-0.525723687393189
0.0433586022253017,-0.326196613338649
-0.520408933149731,-1.4411036945865
-0.087064420887869,-0.18130801579182
0.274784058884438,-0.317851225754789
-0.0500989805253179,-0.516922009329361
-0.286143775256274,-0.900547616663738
-0.19861096582761,0.258125257212675
-0.771139649909663,0.392513707271692
0.32234117767493,0.192941182470324
-0.668873502415623,-0.395923311991257
0.605660284558866,-0.213414767772392
-0.0686406555985642,0.494126493085073
-0.73060588945242,-0.297292263104957
0.0947115369159124,0.167705842494537
0.77839124512951,0.410241847789982
-1.08353554034535,0.298998821075407
-0.515692785698371,-0.13972591184755
-0.577083004789811,-0.380173872911855
0.011694408893208,1.58041319153194
-0.57669247510152,-1.84488730079947e-05
-0.85139870422908,0.273253080069668
-0.534951018560061,0.181293810960766
0.106987780605221,-0.29967303703185
0.357354217632883,0.0795219239521507
-0.0505324189588889,0.37229366685441
0.217219409969839,0.460494598465395
-0.538096952513633,-0.0437772254584398
0.202925960713331,-0.298077012812077
0.0868469906597191,0.151607642210919
-0.448304497912637,-0.974012946693872
0.394609251514618,0.966959844735121
0.0268987260216274,0.792334697966392
-0.0227035193023313,-0.778945695082229
-0.0650532153794348,0.0949245660037921
-0.887340941674127,-0.399627841837149
-0.946881492991861,-1.14047129840167
0.186569328229701,-0.05725643343864
-0.206861709534956,-0.0754405992370253
-0.158988438674844,-0.151241522598408
0.0759351759068548,0.549057249812352
0.377334241358564,-0.103279743616283
-0.668871107025092,0.0390731277534978
-0.30114378813427,-0.77756722025951
-0.120649332906063,0.445105854030992
0.110732682591045,-0.410553936941617
-1.34635919636382,0.124445539171155
0.196107199543653,0.00302071595957059
-0.675505107040555,-1.14543209392118
-0.365155245902858,-0.157366492361764
0.648325508606093,0.303665169655026
0.113190018073404,0.0540136345851943
0.601208021186145,-0.275822518185137
-0.246246662900327,0.893893316865425
0.6156884962091,-0.373938365034684
-0.125338273954149,-0.394251568739174
-0.555068561814494,0.19408052742737
1.14732544221072,-0.546519140656315
0.247137055595147,-0.40741227766999
-0.496286668527626,0.0998069523825379
0.318874011472422,0.823983208167448
0.161809958207661,-0.350149265459027
-0.0377917793339164,-0.356187751401762
1.10757912646824,-0.38086091546029
-1.05423724883653,-0.684523553317183
-0.757155407834327,0.316779731391856
0.196761127857959,0.721231273080658
0.743395520357673,0.388427690699529
-0.0661647081498417,-0.214527892051877
1.7352546108071,0.788992126688002
2.3820093208074,2.11729262456197
2.15555018295047,2.40524005860024
3.09881517085608,1.99940101870878
1.4010953495254,3.03540802949678
3.47234439428079,2.74831328984326
1.87745243642002,3.0965867397205
2.91261436944849,2.60078079862684
2.47842392470572,3.25596700612095
2.98997819380266,3.35152489200819
2.05922335895351,2.52667082072067
2.59509701190156,3.02649889312313
3.35728272578308,3.24436972773629
3.42584679969363,3.01289475448323
2.28559544780225,2.5973353903995
3.06104906942508,2.79016777350914
3.22977778933045,1.82085542522462
2.8253024904453,3.27557042372323
2.41659343434026,3.24711196928398
2.26864724749625,2.31065493098381
2.11744193989884,2.30517225750973
2.57971348489257,2.48320581551344
2.24609054987972,2.77267879772949
2.91379754307061,2.17116387942096
3.35780966034125,2.55414273954279
1.62263642041993,2.22972558804513
2.40728008954771,1.6922910913064
2.48380112227626,2.63392725851459
2.30818995973195,3.18329087183828
1.77145302970478,3.09588577303269
1.41919834273347,2.2837198476627
2.30664190604204,3.13118732981819
3.35801346336603,2.83320777543562
2.44743762655628,3.62319016518723
3.18283898154924,1.91896830992636
2.60640304444027,1.88955771969669
1.63360228205006,4.19566246708836
1.87416250451492,2.93205292430696
2.43817218091164,1.81213851285201
2.53058993927135,2.67519659067197
3.48043266288225,1.76572894827007
2.1614947568616,2.47262857334338
2.80780856487517,2.68163305316794
1.92252356000846,2.16043260303313
2.83297514366177,1.38657225896906
2.09864745434814,1.67953730146723
2.43400233140085,3.24018618922797
2.03907891404609,2.62263378917248
3.64206089170373,3.44012231473792
2.47612822631098,3.30430304476145
3.10904727626885,2.79312616207475
2.82080433530683,3.28291440064368
3.3465001460957,2.2431969242279
2.18912993931385,2.7873792264694
2.42193482083073,2.81060996564989
2.44717164788353,2.69132207767984
3.20152756267051,2.16928392278924
2.23413617964745,2.25763561908784
2.72451565842882,2.5773463801902
2.59065747283319,2.81340250206144
0.945740637654618,2.58149106389307
2.51387310304102,2.5813028243462
3.44127797725649,2.40107303287191
2.98126839593494,2.53981799926187
1.86888272322245,2.28446723918542
2.71669837935135,2.72528314535443
2.16819502031564,3.09678679339676
2.49602287925463,1.77760938526069
2.23733620319117,2.7017477853496
3.15586349583822,1.64835563603444
2.93627756644727,1.76696359363101
2.56149086652792,3.41592899849748
2.10195321861371,2.85445153827118
2.47895674847342,2.92153638785412
3.14365004923421,1.52341296287816
3.40566044056286,1.54877137706239
2.4884981508757,2.57568123393454
2.09596042103373,1.58176501290383
2.78486183134525,1.46580807557246
2.70303774287815,2.57703393522411
2.85724107227273,2.83859977794091
2.40025029697604,2.33913705932123
1.95153803873222,2.5590457679499
2.11568853363775,3.07058422635417
1.95001234870267,3.04015780002423
3.05615649987794,2.2596411710189
1.31976096808745,2.23497591621196
2.44669100183686,1.6353025861494
1.68331507739605,2.39372154685391
2.51179200117242,2.20640357960977
2.36670531589257,2.25024271633072
2.95224081518446,3.39289309389345
3.25875374738048,2.65249508086243
3.46738543812812,2.51945221616188
2.86026234265376,2.27914702284233
2.99699746943768,3.59772006570042
3.25018346748393,2.3390053211484
2.02482605660553,2.08906310794817
2.94043019548215,1.67621042734911
2.23099133385108,2.2640411276204
1.65969383365082,1.67471244788768
1.58159765054927,2.8251582786507
2.5804870037014,3.14717542248343
2.26804163443846,3.59667646333099
2.86786390208746,2.22139743953515
1.94857393986226,1.98604182910302
2.91629416799851,2.62163393443924
2.66296220039607,2.23284825842287
2.35674745925564,2.31106443208229
2.76821512389669,2.14088286062869
2.12592570429537,3.31864549590785
2.04579485334919,2.58710601256077
2.03122874184163,2.18948643202115
3.24101302877404,2.50348492410364
2.0124603534828,2.40762373484992
2.87927913694906,3.08817778964796
2.63574440059314,2.54060394838012
3.24578922190162,1.39554339445213
2.35535126358694,2.88131208031905
2.44426352864309,2.21928412076408
2.52730400684574,2.20224693872936
1.86106538647686,2.59779862926292
2.51961980829254,1.69822718287379
2.12863446918603,2.60008224685163
3.20517782758634,2.35495085617513
3.46090371657922,2.66773840802398
2.37207884365047,2.13590492275133
3.08676125878839,2.50147529058358
2.381457692837,2.20787758140858
3.82218853753617,2.81011545318247
2.83110427347493,2.73476697839189
2.78553901114873,2.65829901910776
1.56194755390973,3.19305182343762
2.06883607909746,3.17850696885549
2.20775839975069,2.92189349414522
3.80406331992752,2.33536318029863
1.9530635715066,3.13700084253854
2.40902140957325,1.83343130594821
1.5752172749555,2.96018061371572
2.38788018712492,2.62091481306891
2.90105960634243,2.20594299557504
3.85932353000589,2.99018357238183
1.46514309779107,3.30263359246524
2.08599764069148,1.77655597958576
2.24396116385459,2.62503692031542
1.32563977378515,1.14064895012236
2.20651124513161,2.69876441355171
2.93642900329792,1.65782609313167
2.33375151717404,1.939780750712
2.88667392049613,2.32469754201665
2.00923595844135,2.93181080380488
2.28227126591392,3.24259808656314
2.81627784370505,2.18280406574098
3.06473240106143,2.95449585815341
2.74228451391013,2.37499665000282
2.12610562275109,2.53773838902532
1.76227561040629,3.35345834611963
2.4755335993365,3.26403623865777
2.30383379776169,2.61469281430838
2.71357935436552,2.01581199959807
2.50445089695838,3.25031527368595
2.57334836958281,2.56267027810487
2.62378782260829,2.63357170275003
1.90129811855688,2.8219332805072
1.81880995248774,2.5986903339721
2.260242005877,2.23029505655846
1.91383298571524,2.30864188231607
2.97499717096952,3.12883825617924
2.84910316851861,3.0138736088169
2.8727509642506,1.86512795650332
2.78577124599061,1.94750243185066
2.41652777229891,3.27942212199155
3.08027179999793,2.76175730480478
3.30203316380181,2.29063428347197
1.81764743191272,2.54445406014495
2.02597376934379,2.61672491209974
1.51894835251594,2.32551312401744
2.67413387354734,2.11596560776698
2.36725862464453,1.74016937044737
3.12134808482625,2.36423716737302
1.84521785121599,3.00236986406757
2.49688953891232,2.95944871540916
3.22480452743894,1.21360088361933
3.86098206985087,2.57882092296923
2.23609988333506,2.09828859905905
3.11916108460429,2.32814227460359
2.99762945403291,2.83381988758988
2.81646416543399,3.16669426865394
1.96570788612352,2.56616140945417
2.13878820682462,1.97673442090616
2.16341483218803,3.0969564432683
2.21196608995384,1.2995916198856
2.61904909990253,2.44133397540576
2.08145779242573,2.09457761350367
3.47674819797815,1.67699213178974
2.31785284503903,2.46597781611008
3.26847353459151,2.5446512002657
3.34461925202237,2.46489838271363
2.46372443380216,3.09354054836071
3.28117638480566,2.3154166368942
2.53910809120132,2.841558337566
2.69912109799774,3.12250669462216
3.06161566294103,1.95031863599366
2.9684745432202,2.39371223072391
2.135786012602,2.17870954730406
1.3105791845053,2.49044040517316
2.67927541949609,3.16686992795137
1.80265039701844,3.63035656212229
3.44645979909449,2.7943991540811
2.13277254790324,1.56607409421597
1.60141294949673,2.63848130827846
2.35763282476121,2.4444851489396
2.78280036966251,2.8030691757795
2.28431746789398,2.47366379778688
3.26175518485571,2.85052036677197
2.59725150324587,1.73866374281506
2.33469709121146,1.79195133737508
2.86726651692468,2.62131514084067
3.14771488871279,2.12871295174495
2.03712713167143,3.02171590084766
2.57496081788977,2.84935973866093
1.90211932046216,2.10839365322531
3.12639584852476,2.92731656746072
2.03365830725935,2.79871271668132
1.99936295499211,1.77124690386404
2.51316637207553,2.23487315947228
2.24104808391119,3.02326380270651
2.77261742378259,2.02458690803999
1.73980663710586,2.32422006864663
2.88921007768239,2.84891272353473
2.77143465270037,2.08989923555453
1.79922580427727,2.54827571654011
2.49020827257066,3.15184800501871
1.58044214670686,2.01179712129901
2.52126223113346,2.64531383445292
2.92229911599392,2.80932629121977
2.69615584079245,2.19361206703996
2.96536343189491,2.37729444353689
2.00831928438276,1.96516901925533
2.40847446922884,2.52409505867401
2.8928331950041,2.75710376583064
2.1235255965055,1.06603280900988
3.15025579869046,1.83978911195893
3.26216571637864,2.37489678410347
2.95751168543232,2.57621903084518
1.98260918419585,2.71019293565538
2.87365137865979,2.96414671487454
2.58605024023722,2.5904869847179
2.60031361319429,1.49369794197921
2.17253395003103,3.21389882734474
3.29092969551414,1.76197216461
2.72830231997227,2.64074791303341
2.40087477539512,3.08957513372625
1.52939418324756,2.89564463039372
