0.592913609914704,0.74939270931092
2.75679266276143,2.27656551308101
2.42979086447586,1.98185572270634
1.7204119972903,2.72595438521255
2.77923730704549,2.44497556095786
2.51746887520807,1.38643274641323
3.2037804114093,2.02014346764004
1.9593326939902,2.07198558358363
3.53061885067098,2.24253746451423
2.67421925400012,3.26076121656358
1.00846412821073,2.67270423057193
2.53816059281934,2.12799514895219
2.2136462396483,2.68984718201421
3.67601208196587,2.44168920249917
1.96231811961659,1.96841609151345
2.12110979059467,1.93821947248387
1.81670200980028,3.40781908090536
1.79704862838666,2.38479423899842
1.71757411806675,2.8286939490788
3.69408572284028,2.67230627723502
3.14475249921958,2.98598664972231
2.28076937154028,2.56596665398516
2.14114505249985,2.98559687552053
2.66241902131599,2.95513605423402
2.33554258860941,2.58148522735623
2.88272850743203,3.06833548662447
1.87843131760033,2.35650405495718
2.60783296652863,2.42166598887336
2.51542068934702,3.37262636402826
2.78276638312114,2.87684531186221
3.18503277974197,2.17917873365668
2.35493993612808,3.34793841579027
2.21941542203424,2.42311899739156
2.92130470949772,2.25794517175082
2.19795874971392,2.16461357861902
2.10823120399285,2.81025166152582
2.62598724522666,2.9102780955793
2.7537001164048,3.05723920691202
3.70659252438677,1.97543866287232
2.09171955341197,2.30612624430259
2.61529308033455,2.79501782603854
2.02021310152002,2.79741689016469
2.78706168751128,1.46893778702535
2.89691852744191,2.00072626744465
3.2387791822866,2.70596375098685
3.17392509444195,2.22219584557439
1.79146878420901,2.73755157260144
1.48703187888014,2.44725743526069
3.1117570219511,1.92105668357945
2.68807238072061,1.78406764875731
2.16250730553864,2.99140665264761
2.55515949094805,3.13709844855371
2.62436300233248,1.75791147916516
2.46547786037297,2.13018293523267
2.63161378329588,2.0158622822875
2.92417299174171,1.31829767631618
1.93382554547453,2.45276603812039
2.11028930534933,2.27755176630862
2.62283515553616,2.06187200208768
3.2131155824112,3.00700529442239
1.99195330562388,3.49074965055121
1.241152353508,2.79024598273769
1.81321939842019,3.31142267712677
3.4577231669012,2.51661707403541
1.68133742324031,2.41211482397447
1.44032117422951,2.40687471917791
2.71094744799649,1.47836586448162
1.97054496010149,2.09440731171071
2.45687106866617,2.6523953176237
1.99695412105505,3.60310357073462
1.67575778533686,1.67102051372866
3.16265548265707,1.49333682001283
3.00060579766474,2.94923022275745
1.59203731280706,2.02674701733774
3.60809187671248,1.82591712754704
2.1722948067845,2.72110964959633
2.85410170581071,2.6040317148493
2.09242891203056,2.13178625681954
2.72043087038892,3.45263553189481
1.95222843188972,3.33622761182064
3.16646574904614,2.14579791435678
2.45052118794899,2.39388160764126
2.187883060923,2.08925437723303
3.3195682912781,2.2104811236452
2.46933639420758,3.12002464212574
1.69990667282998,2.29723724428176
2.48836719095122,1.99588706892038
2.66045045253075,3.12754761710665
2.3770239816272,2.76422296555167
2.79041978905676,2.05821052605017
1.8786825818463,2.53439434145496
2.73996225876032,2.41975270858647
3.21969767067793,2.13344843569656
2.17564012145672,2.97770318691934
2.39517172550803,3.22782978210114
1.4589460697019,2.55982512283145
2.21600143756461,2.70438257169069
2.61443906131568,2.64640416235837
2.03020450114792,2.1161449357045
2.66113228326979,2.95604509254497
3.39847322948554,2.41114005307225
3.35971733740716,3.24196523856505
1.76461658330863,2.46971613692477
2.81800367007741,1.34579618664038
2.32203140208117,3.16246618658072
2.31646718890952,2.43136341141527
1.26509695061484,2.84915373359757
2.03425014333289,1.39771583159634
2.62051927307818,1.75948274075027
3.27560689948306,3.09461636735603
2.48370652052707,3.06881341798605
2.74082552713361,2.46257734827492
2.41850214805076,1.42510075499292
3.06545761480139,2.38611075676994
2.90266624317304,2.31051471583389
3.1612660930489,2.1524189573122
1.97935626927616,2.54291867335043
3.05381006446371,2.61094862644749
2.85172193083902,2.1392269284684
1.72468888873791,1.7532991581944
2.90972375063251,2.68835610398694
2.15576671564543,3.15904804032368
2.32063869903831,3.06053626638035
2.48507204417305,2.20754982441412
2.84991222609717,2.13493849572681
2.10478400373619,3.03173359368727
1.88294154655373,2.66321743325304
2.68523555506695,2.77196080264898
3.32899702378368,2.51814009616222
3.07733661483819,1.77826696828996
2.50858810753944,1.71697643046118
2.75399851764605,2.58415938489308
1.7752911235015,2.70912622697935
2.23118454014516,2.85227188441626
2.08392048362724,3.55553427808479
2.90275260142765,1.5933548757077
2.73108943618569,2.31190054487341
2.62833407116371,2.66616621008269
2.83451288928749,1.98668678493042
2.71322968096068,1.8175186637445
2.8230338379685,2.63231334317841
2.06823428401739,1.64302788961962
2.80766383234119,2.90367844887954
1.52976604923823,3.02518042542046
2.62216862908729,1.36503194441151
3.32633790306944,2.28101839118757
2.2781626919533,2.90915084783576
2.79683075908593,2.32452787648137
6.24170394353859,5.07756114853206
5.04095515763601,6.05655596282895
4.38288841833997,3.93090856100954
4.78419791396229,5.11036973373193
5.54958017954315,4.84332575877696
4.95813970130312,4.43687055934416
4.79133929898212,3.64828333491225
5.20429933504366,5.3490723643387
4.88551578157537,6.02837036737396
4.9453160958301,4.51049629120775
5.31465010932007,4.77212515460482
4.99653510104323,3.92549437050097
4.49347011673369,5.14177573085917
6.41890041385153,5.12736469635991
5.80705849373547,5.64366461260998
4.14809912000645,5.05110368350657
4.7000232771076,4.20256394540155
5.04088651076197,4.61007688498648
4.9563278271377,6.39524075307876
5.66526520137933,5.1666798205518
5.39144766671099,5.17583603905207
5.34750726584948,4.36299556188573
4.9352937708832,5.46607377424434
5.03887134251319,4.13556567184294
4.89079902056947,5.60475151116648
5.44723499989199,5.75611780677153
5.25251748887702,5.42667477857047
4.71578699367981,5.8652010165683
4.98078693935079,4.683435911421
4.96625187872091,4.04969857954273
4.96353465753355,5.4551871450873
4.96735117234558,5.66002100084342
5.01390258070193,5.27328238759393
4.81412049671593,5.67370526808329
5.2711419098883,5.17956521452526
4.34661557683987,4.34708385825463
4.96620302153266,5.8635843119674
4.64376827695051,4.57615025751443
3.98572845660457,5.27741400928966
3.957728884053,4.75404873007906
4.18588584654281,4.99637864806613
4.67064911972362,6.33828288317876
5.00594910718906,4.70536985418368
4.74028045694922,4.45153031292009
5.02464077691419,5.63041261705359
5.10071447224677,5.2091713278747
4.90715528709473,5.08637754472362
4.97228443892104,4.65209229005542
4.97295714011375,4.50866590517215
5.09333404224914,5.11563849541593
6.24007024205434,5.3721419791836
5.1255782167715,5.17313013933362
5.05091818875413,5.57078055830239
4.69126086334591,5.52050605005487
4.22946566811531,4.47125670184479
4.45420383559664,4.4335879559589
4.87385888532496,4.14297722343986
5.5935242334713,3.97442665277695
4.98299430149801,4.44566518577463
3.37895415299126,4.50306095877556
5.30909613893636,4.64348072487643
2.93973561877616,4.95899452920134
5.39022016917089,4.45797680268343
6.11170478896179,4.44712032131905
4.64031915703977,4.9043837276744
4.93389890707049,4.20637580175058
5.26467755168697,4.35494177319541
3.65538858880949,4.52390156589566
5.41119538841015,4.00356208736529
4.36473375101196,4.68014882771126
4.72801840161393,5.42974008591442
5.52188222630111,5.28024755039103
5.49446641297851,4.59043588311753
5.60471794794567,4.95259263256658
4.89997952337288,4.98861218941502
5.43224787008815,4.91461062883195
5.23658431047294,3.73879994462464
4.94048976959932,4.84502862145016
5.19773277552157,4.92780706934135
5.82698356781701,4.91226205661946
4.53571165429282,4.90250319961224
4.64920549650664,4.16119456758041
5.5292840762692,5.94228606574272
4.2111530714393,4.43526831229061
4.65047046758717,5.90343282464955
4.9980514199191,5.0481923129492
5.62055290872478,5.12014006270375
4.95746572854802,5.31603197552724
4.96321519541999,5.0675749207819
5.98560197596107,4.92190480891573
4.8791974326812,5.71502839955436
4.30431155027534,5.7870824968832
6.02372884092604,4.25068601235918
4.98424738098656,4.59553466335795
5.32696345601298,4.43313382783801
3.92633767850023,5.06240069774906
4.59227046874419,5.45681357115856
4.40379000233345,4.64375555982428
5.22689716827264,4.02253078189954
5.30831144518201,5.6610660812811
4.63760643789826,5.04276504239336
5.61609672607574,4.38878775364597
5.15577414556246,6.16864574028
5.48820720196249,3.45346053107402
4.65349954972102,4.92833459336658
5.01081296046327,4.36912518269173
4.87567219584129,4.93274035199623
5.08503622166939,5.63145074212028
5.42570949850533,4.40640463770539
3.99192809237118,5.59961753631834
4.61604837931251,4.59894072123213
5.2397765888398,4.98076292588464
4.16426935645713,4.97094599565678
4.94864167884892,5.21816026594262
5.33279363196634,5.05478008599982
4.81804392553539,4.23859719400583
5.75220471232423,4.92183158308222
4.70478631673997,3.98730394024562
4.59761782738055,5.2299496365684
5.20791558510799,5.8798892017896
4.64273606761758,3.88828145983537
5.13862833319989,3.83091181023207
5.65632862406223,4.01492511274561
5.68634378216147,4.63877203428523
4.89669237863871,5.61112536057266
4.89349453828906,5.68122586321516
5.40221671406906,6.24721281077635
4.60667348040087,4.98892990508436
4.3692374846377,4.74932419340172
5.77892471706996,4.8924602673707
4.50555060687754,5.21346314705268
4.96046313269877,4.43639875938324
5.19069742558641,4.4351345390082
4.86445324156924,6.20859680838505
4.91820995039035,4.69003795415948
5.61893770044872,5.72543343773272
5.97226152723008,5.76966254765946
5.05021176818972,5.67289321594568
5.60567920141299,4.32194420834254
4.76127656310002,4.90220046691311
5.80103094340225,5.75782077777129
3.90609191001576,4.93880362732307
4.73979663238165,3.8176240386637
4.69737210099373,5.27105770892378
4.26936760193077,4.15996728363129
4.76506164174339,5.60497057053236
5.45545174188489,6.23326476761654
5.98215696790059,5.4795542668696
4.56511071523404,5.08722198750344
5.01832668900051,5.99232749098959
4.95846304235024,5.1363994305477
3.95765391255125,4.6457109424538
5.72965579128806,5.13988437072064
4.98783376798599,5.41503017786613
5.26167230908506,5.02109256492073
4.59643484615769,3.75456518881015
4.94366407355612,5.38946742628573
4.98694054589357,5.54600156414328
4.92785280480504,5.06104508741536
4.83504346093255,5.49570763316084
4.54024990291903,5.37986958798657
5.50315606044748,6.39496814742938
4.74953569887201,5.08312243808819
5.01330706966748,4.45716672292296
4.08936352968718,4.77931661768899
4.27550144468611,3.91900753431739
5.37582470178596,3.86458948031732
4.15656228711983,5.34173103403819
5.17933096675493,4.39410596982087
4.24161319235635,5.08147626897577
4.46097054065279,5.05404909393833
4.99859714441528,5.58353556938912
5.7311781248758,5.08844294184161
4.76096495162615,5.05228965598835
4.91826751802235,4.66118129478277
4.87566396530899,6.21073149879377
5.31092280154964,5.70724388288709
5.24618383315648,5.78198965190122
4.29793352412156,4.35218225653138
4.94560227860895,5.29255501446198
5.42193818893602,4.30627808832472
5.07639842721053,5.14640960347196
4.99696271662726,3.74215834455657
5.57334263314463,5.94934718446748
4.04500623601021,4.66711393467228
5.40408212220724,5.45614938176984
5.2802060871788,4.61372503317099
4.42494245720575,4.80279224974079
5.4029703156495,4.22005473906138
4.44173945669754,4.50401205051528
5.31020799984369,5.15362664095379
5.29196962578875,5.23812241448081
5.00063926000973,5.26672975750224
4.88052999730451,5.46527534178111
5.3352075540476,4.53158710635305
6.13897851365847,4.97908587765924
4.01740209350336,5.80472074489844
5.78960414709918,4.43514357026971
4.65502860932221,5.88871110046367
4.65224315558452,4.94696694018875
5.0668352826517,4.42586108246407
5.75421060226905,6.35741847487612
4.99834802742294,4.85012788322944
4.64286131931849,4.6182079895667
4.97436156184888,5.6756463311452
5.26171637463127,5.31738234526729
5.26528323697132,4.64067721796525
5.67074339281242,4.99779412957934
4.52191798000073,3.98640849205821
4.9344840561602,3.51315934311791
4.36612450582056,4.83821209726843
5.41166982718403,3.91999645763721
4.48505747775225,5.10344615102164
5.10666438866098,4.18737094092689
3.7091225019063,5.36051598523855
3.56580595818993,6.20030622260369
4.94161697920282,4.02787461510773
5.07028781015589,4.62552768767025
5.18048282851237,5.00800034637139
4.63607116345521,4.46139568160989
4.01921008349939,4.99616483777277
5.10972701817479,5.37219272475051
6.4386541387129,4.67341512732984
4.00275913771051,4.77967276778042
5.40383513031938,5.16739554135574
5.56260642568546,5.29064027524471
5.31559767519143,5.46193207428814
4.92003252164253,5.93326094389282
5.06471349824393,5.58300615052403
5.15105926208207,4.60723116499002
6.47161148334457,4.1253044969308
4.48946546454408,5.1530018207484
5.19790519229667,5.35874702552566
4.45484804750346,5.34252574890707
5.19411957283162,4.36850078820703
5.36303709512474,5.51881610925199
5.18203877889973,5.49940541395163
4.86243460670545,4.50738757307892
5.24121155878986,4.78723296158569
5.29838800304027,5.66019018472707
4.661657085873,2.95446959938878
5.26761792430695,5.10884853868178
5.1789631712215,4.52421835130364
4.81973000899744,5.94320091630945
4.67093547858496,5.18130961929127
4.32505067620569,4.50319618120314
4.81978635663953,4.36342089409341
4.09590034422758,4.94896260587984
5.09907519223056,5.02598737547186
4.85388127023434,5.00972910831131
4.69585735880974,6.51428550282735
5.02334707708629,4.44046880545863
5.69116162751863,5.24712581435013
5.26381316285324,5.43591049535519
4.66836707628639,5.88785185810886
5.66550428600606,4.81318961104877
5.06099141667632,4.88318103035866
5.0909209639905,5.77517761749189
5.55975788304586,5.51939271312456
5.55841218014168,4.8360144154915
5.54986957861891,5.10316555603741
5.42443182527397,4.57150897764027
4.41527020917323,4.45745963283595
4.75071889038265,6.8003082071912
5.32577957352016,4.84650522216127
5.99854363806153,3.9625695561173
5.10017813398544,6.00618398549059
5.13242816598349,4.78712426334507
4.96229050558989,5.83076317954252
5.08871052840296,5.49214850303729
4.9019238184219,4.77870287732348
4.92687319988721,4.84148064835253
4.51626939103477,4.26372362728122
5.3425604369261,5.84745168554545
5.66715418595715,4.10521586701716
4.7593604448789,5.66185367489504
4.69307084692524,4.41100248429487
4.74260656134403,4.8904231243066
4.03778607672595,3.80458173288085
5.09734857083046,5.55129099814188
4.16255187013332,4.12223355202423
4.20014007877184,4.86869693557589
4.8365138791458,4.90089372191219
4.86308649846206,5.65827723154294
5.46155882267146,4.42506059635715
4.3107468150139,4.97329448419571
4.70649614172929,4.78956208089222
5.22725153708878,5.06279229785393
4.8467007386065,4.72284745942689
4.41878728017676,4.70624812167031
4.66753346375138,4.64833838685787
5.34728472942006,4.33074022956355
4.73353225742552,4.47901024858517
4.65817253973145,4.01494804184755
5.30770823655085,5.08632379305788
4.3480622922492,4.99736894348356
4.82784250753603,5.20517205850681
4.15995069545177,4.66159315672994
5.11544004237971,5.52189684461549
4.92646659981596,4.81624582077286
3.80988111545041,4.30033389715209
5.25211366186209,4.54918092000394
4.32277782390898,5.91123418247656
4.64763428445139,4.91785639588815
5.9561275278232,5.7410096768425
3.82957613760193,5.37280928162183
5.37919920342627,4.63320644236659
3.41006833969023,4.69545251391985
5.02285938968763,5.48448214423252
5.75436201353484,5.42754242989448
5.77364912988403,4.90873378385408
4.29095037992562,3.9297928556985
5.34037021847528,5.50972924257001
4.31457090563117,4.38426191121929
6.00087003362683,5.59508203881896
5.01396864472453,4.37193204683193
4.28384474315812,5.50341170894933
4.88031497105713,6.55114490310861
6.14537750112518,5.25697781593602
4.24890467813813,4.18762718041749
5.24881003694665,4.98635122659713
4.92715257941371,5.2467846837617
5.18301435375201,5.65163437539376
6.0472415179142,5.32079950776937
5.18901209056103,5.88523788170095
5.22293791987123,4.9426546003075
5.47839430259182,3.53642825889959
5.43176578603281,4.9850298837827
5.23050746493093,4.73547083823599
5.44829304134602,4.87046613687212
4.27028095110387,6.05989194397333
5.07854537332585,4.45365365861739
5.4102069304397,6.04067615332188
4.87163570541061,5.50667176323565
4.72764299798262,5.17857472863532
5.24274237793934,5.22583964985277
4.59339874957882,5.99510944934518
5.4313700697379,4.04220020835922
4.80625746010443,5.17687292357418
5.57297259328475,5.62170334524445
5.09016882074524,4.74863868589672
4.69481925645178,4.85768666323377
5.26068514596871,3.19142967530138
4.68769323744861,3.84785162539163
4.91773194240327,5.39911924843434
5.02780216450577,5.41828010921286
4.78435991265868,5.9455749930698
4.96310698565844,4.5623621792232
5.23398845851993,5.38327844023801
5.89195240018993,6.13480561069402
4.68070618160094,4.97736970293045
4.75284639586761,5.75380548605398
4.69448173638692,4.66059491844789
4.69159078428312,3.15799906211156
4.98712935355572,5.01212060855965
4.40663362997222,4.92303682736539
4.32456268567838,4.82339564340573
5.71030028936548,5.27468557250296
3.7172672581822,4.84715271876044
4.1418552590522,4.96254463415004
5.02531344609092,5.36938739400559
4.37974654198326,4.91044170271642
4.96761819248615,5.63445728719443
5.47806667647409,4.16540820853574
5.55890102086836,4.80492775893892
5.29998612701614,5.21156717284038
4.05517204847386,4.81055010569957
5.00497611557696,4.33503112802265
5.81778269321337,5.62852150509201
5.48568371187862,5.94925473425832
4.88302062547216,5.98057484000055
5.44483370958464,4.92483091205426
4.19405786865049,5.07411195350515
5.64374128041489,5.55424917555993
4.22540284624988,4.68660598088477
5.00357508453629,5.71550958677081
4.473260629555,5.23987348546759
5.37155714242021,4.68058877415613
5.02283091138164,3.64045893823487
4.4304884194328,5.23711449933418
5.04669724714757,5.13044878314343
4.93083894564559,5.34215413205393
5.51409543063192,5.65891198438086
5.64007197183953,5.29512255636393
4.70345475300002,4.83554093814799
5.02541885137648,4.92560570523496
5.14851208075054,5.39482917971862
4.71807587804914,5.35524283774702
7.04243489607251,4.03592607290721
4.84457201498331,4.10796045018447
5.21253175902493,4.98431199219779
5.32528254527711,4.76397902162847
4.6226603424334,4.58133767085988
5.20727609892063,4.80004375335264
6.44769484437719,5.12861171149595
4.73038458606311,6.0858229346686
4.79673136756263,5.31926024988972
5.75275131495759,4.40091992067442
5.36143340013458,5.08957691268786
5.02369169697464,4.47341617366938
-0.111112456598218,5.04952421561639
-0.175282468095634,4.76631122416697
-0.273478627887949,5.32173989872813
-0.0363786294636414,5.03667774775262
-0.221687006139064,5.24785955693455
-0.949450670613047,4.56375423443127
0.172408632672825,4.44143374330052
-0.163269329897853,4.70891246936306
0.610126634186622,5.39865331040845
0.483645930065039,5.31159745698786
0.456173326861236,4.31087210046176
0.724713173431541,4.89219447348049
0.598760689190184,4.81347356913903
0.531807378928917,4.48847530091592
-0.145496016877292,4.05930112915283
0.00899782333464997,5.54967746280566
-0.506627915367405,5.42983931688118
-0.470151243562456,5.12584232493243
0.261850243019539,4.06624937493913
0.4168590376731,5.73781903910202
0.531513785028839,5.39838178685245
-0.372382908911264,5.64998384136136
-0.144231960704712,5.50967275567754
-1.00601751611972,5.94845247775957
0.268405150122945,4.44234647809677
-1.242009510527,5.38441284589411
0.23032703076428,4.95336675605641
-1.61806454828428,5.14992908542737
0.766583544340331,4.15894887063313
0.283781066296412,5.46774558940748
0.433809871022217,5.30923849168881
-0.337787612827733,5.30547387810681
0.446063390215557,5.40562714121272
0.707255319555315,5.85087510937795
0.00894168564302681,5.00348797849186
-0.598221599817131,5.21876205904231
-0.200945702941181,5.8916803590877
-0.198037017048544,6.05769958739028
-0.546993186988375,5.45001572798348
-0.122825335173856,4.9807704525492
0.662263166573836,4.85911532505388
-0.811510929344754,4.94739547652203
-0.183059325151646,4.38716255724894
0.7609863638435,5.16667059601335
0.228441928118255,4.44196552329339
0.120207877230952,5.03234700531888
0.0768881123326572,5.24599809448735
-0.194389489336364,4.73530211614649
1.26083843831193,4.7158381326333
-0.657734450586768,4.61862944715632
0.274313662044947,5.03824389055826
-1.0236523933005,4.8488451060196
0.45610890524517,4.60639758454102
-0.573251923075328,4.73510441998821
0.518286472024213,4.1644768236955
-0.747450051244052,4.32874062372703
-0.0409518463430414,5.04221332964883
0.195881924295779,5.02997318225194
-0.428811926961512,3.91998468422614
0.318671175126482,5.54475013463469
-0.633822705507418,5.17422673149622
1.40551322075046,4.79594144114034
0.210924725620644,5.52298362419374
0.339961364451413,5.04751932922106
0.49260071021011,5.92515961377302
-1.17778384157365,5.08590538913814
-1.00058954246213,6.04160853609426
-1.36326091931753,4.00168592309319
0.602177053487661,4.66325209529545
-0.290204206348084,4.44037542840974
-1.66220394380304,4.16672479827654
-0.55513722455958,4.780777641911
-0.671971308122821,3.45984718983062
0.961292983093212,4.88354444984322
-0.400592471337857,5.42565894484744
-0.1523510096117,5.74716336280155
0.0956813320266293,5.20585808440609
-0.618003641109677,4.87499443782371
-0.0444688986933258,4.90399128713358
-0.0878205015261235,4.40034910745878
-0.100795935414498,5.96996930250058
-0.111007851890099,4.62456634691283
0.301474962967873,5.71775695931311
0.54046229437808,5.51657124045558
0.972064823844678,4.92586079757725
0.320184476317119,5.46762191633217
0.594807196332253,5.6393604045302
0.605761116576296,4.66223365431409
-0.755571609327938,5.21338273376262
0.913781318169218,5.95719267420567
0.121968090677575,5.2350755955706
-1.1554445157087,5.82205245927709
0.768263117980262,5.42439378904433
0.481556434338532,4.92677271354979
0.243236695432097,5.3003552223372
0.325311147711504,4.51083136080031
0.444555776092176,5.00984903422718
-0.951196091493141,5.29827558077738
1.18999495183155,5.61565874588945
0.0964093921909819,5.20752663652524
0.348570510771597,6.11315065274077
2.03074290372883,5.46366705686456
-1.85671742850675,5.93789081968186
-0.286785494559188,4.32544131165003
-0.130442545085571,5.14372357333628
-0.402016204482159,5.29358224593572
-0.897830469178129,4.79012217028339
-0.0504798107795572,4.75307137548311
0.177001534961347,5.41870865625079
-0.846986131915839,6.19772903646227
-0.109691906510106,5.41236655086354
-1.07846687852273,4.62602575395756
-0.057547182842462,5.76399197268495
0.0739694235216199,4.81314690398129
0.944032845651462,6.12029030301268
-0.135518576104419,4.39290670574879
1.35570287597479,4.7644757538101
-0.838077719727241,5.25611582184664
0.0869615805850884,4.83297446148731
-0.0491106054708551,4.62364962304424
0.0389430969173283,5.21516620185157
-0.701503704461785,4.56464705922072
0.0682875420638075,5.61324581028099
0.212737458180369,4.1008704631906
-0.804473303019554,4.86771226777786
0.215641097512857,5.47289609890421
1.16989611699984,4.72075929552672
-0.42697795416756,5.23822658997591
-1.05996527311985,6.18037073129635
0.651806958297468,4.71110086946473
0.492886152794082,5.57669554514079
-0.859741334667625,5.18067549257434
0.599393011462768,3.95531031042122
0.746522882489498,4.32156140061399
0.466925937569247,4.55033923965009
-0.668895981134961,4.04254436161758
0.133347971339563,5.25797702755442
0.866425921967212,4.43558497293841
