0.592913609914704,0.74939270931092
-0.116240580519154,5.43601546494913
-1.59393451763973,4.50375928182522
-1.33454690934751,4.71955821727259
0.129473997154841,4.66606751883824
0.601023260191443,3.88556358987778
-0.301681288845285,4.53670557198325
-0.879037342560417,5.52454007540161
0.94314788920398,4.06431922465791
0.540076131934271,5.15107402865034
0.0972157697134056,4.31673323571381
-0.729069603153283,4.97391335630155
0.276082891951276,5.15286517650306
-0.609661243663886,4.62359740661725
0.576609703448144,5.04044535285373
-0.569022260204636,6.05514482836934
-0.0336861073071302,5.42342126858192
-0.386491978429901,4.99131176415855
0.536492456687636,5.46154313416592
0.930905201436017,4.82621184004103
-1.35858824093602,5.08948745151291
0.64418393273897,4.98747890065908
-0.526445912083999,4.35111464586272
-0.482606739794487,5.40823426188528
-0.481030552439691,5.80259957104002
-1.09389384261605,5.38596901870405
-0.271139720807272,4.22972437614787
0.11027566697802,4.58007148272151
0.40889764790804,4.61513908254162
-1.11643871310195,5.53793713430838
-0.267658522690996,5.43984686209541
-0.0752318121631299,4.39707994417402
-0.95165107533773,5.60323135837865
-0.302952071828845,4.51511490288549
0.24614228670613,4.82473155346607
-0.122921458110547,4.93693822151918
-0.32142558866605,6.27237450645493
-1.11066503001201,4.982026213811
0.6263366639115,4.76527870917547
-0.481868388806517,6.32469199092709
-0.472440756374146,4.45254208889844
0.212593330735295,4.64010523735166
-0.948471722303309,4.58468046223534
-0.504591388898872,3.24242812337914
-0.462140884930575,5.1242206020922
0.568685113289562,4.54111502402781
0.272431079775024,4.65135562844369
0.549322751469899,5.68143756396598
-0.286927062278189,5.21007175369353
0.582264881441055,5.76626535828675
0.390252617924007,5.7003449998804
1.01561499957769,5.56745312607558
-0.073077179379906,5.16012766234446
0.541705313504013,4.79103990254912
0.104031607748555,4.96974360654129
0.0338115369750302,5.6094951263012
-0.0308464475139904,5.86961402355326
-0.125203218949962,5.10366651887906
-0.525480645803804,4.51290847631618
0.0907362510236936,4.42433439720171
-0.800036827290571,4.91085454299659
0.0504838751161687,5.98546738730448
1.09731355158175,4.61546172864369
-0.950292175321589,4.95877543211215
-0.550786177584935,5.13283464297283
0.513791705666169,5.14071134878813
-0.457965768497004,4.17647913759192
-1.04522591740225,5.16194210783149
-0.219050764923064,5.90354671910321
-0.636469184742704,5.0639221671797
0.545449948962539,4.42931607689997
0.772460453125625,4.88592863700201
0.254938338079977,3.94379998650874
-0.246037557927049,4.43047721370485
0.36238968709037,5.86678579753662
-0.0731288912270856,5.81502511697237
0.33816232054306,4.74064198444098
-2.10082288060179,5.0759778619801
0.0852460192434869,5.39562958816287
-0.00063360141740424,4.99204191820741
0.0586979714957363,4.65762263920945
-0.438444380750001,4.88971211503221
-1.2410194324922,4.14782762845547
-0.692346087423344,4.00235043130674
-0.139290481255677,5.04606766528179
0.895928565734441,6.71020775678531
1.0709949639871,5.42281239852946
0.545341528585159,5.25691854616727
-0.0309597683076187,5.34721517563198
0.394486964128086,5.32519403250264
0.970041662220506,5.45600215294755
-0.578985463805202,3.91320681892028
0.267203866197947,4.93542213904655
0.235159216086966,5.37013050269842
-1.23798622806977,5.36067535250567
-0.581346700639019,4.45528791415999
0.895713511380248,5.39151201697426
0.176845819213116,5.19893749885737
0.300309373117931,5.91446553107797
0.807834923217713,5.38487108786812
0.458989817868593,5.65815503366197
0.468437918618002,4.15272856446837
-0.446680337639878,4.25263523982304
0.0771841950577989,4.79551766201331
0.152181921345117,4.52204911597463
0.469923513043728,4.83087312758128
0.330019026479322,4.71780542469055
-0.476188770775178,5.64718337198928
-0.674489003698708,4.69485599357741
1.10172516246563,4.39398554752144
0.674029949943977,4.75078123230938
0.243229397012813,5.01381086472022
0.371833122338837,4.2875285303891
0.260042943727605,5.17068256830114
-1.73918114772665,5.00671706576192
0.123031501075569,5.57145901300275
0.379635449964257,5.32910992707843
-0.753458966594732,5.36644995787538
0.351416457890793,5.25221863945778
-0.140995349295935,5.87780105577951
0.360163131957941,4.50085243879904
-0.602410701283313,4.59337555968806
-0.447925237303503,4.82844741378551
-0.388014869666124,5.78659642117706
-0.852369590781043,5.25160784101922
0.228724965080545,4.73354981170202
0.986043062379515,4.62604575046632
0.227743551234729,4.60111829303857
-0.899254476320591,5.213406962689
0.306234851182189,4.32950426379799
0.354909388822263,5.21405843513391
0.339160957451737,4.56380089931108
0.73963733872358,5.37113242249445
1.11985153600385,4.65465074599092
-0.548743684531018,5.14950732508256
0.140364710521066,4.765123139683
0.103950121973918,4.57797546636931
0.271811259798645,5.00140893715295
-0.300493696373948,5.14513740128536
-0.0196926026146261,5.40070773796202
-0.586665322622828,5.8418767800681
-0.317654936975668,4.7396666359804
0.36412936531126,4.79334726152905
-0.190603846923936,4.12970715936625
-0.188434547191206,5.30168963854689
-0.218565871275426,4.76979657358508
0.177595442777704,4.44451105570357
0.931773771115675,4.14011746939746
-0.968585666654169,5.23868533890104
-1.36576500694389,5.28834957585821
-0.992596299580623,5.91174262376936
0.244074877117791,5.13072286053589
0.0920251697105098,5.03672468006898
0.69095888441705,4.46871791439878
0.185186727259289,5.17282866780928
0.688390012310967,4.8703324517536
0.20896197361405,5.63935563702735
-0.840504179768549,5.13857852423152
0.141445887956774,5.86884619467475
0.0900239592777359,5.33237345839502
-0.343236663725604,5.4539449608656
0.448899943967083,4.40502825954557
-0.815095401950247,3.88914193961525
0.00116505271286801,4.13454772440554
0.235387803529141,5.82824960443064
0.588350658109502,5.05043686157274
-0.707494115516483,4.89348137213046
-0.927238867655505,4.83717011286497
1.2154435029596,4.58261742183626
0.0523676647012234,5.31887510934965
0.724141416641663,5.38375162614163
-0.310487723792409,5.32166364467954
-0.00475023646702077,4.6178704022927
-0.460314542125815,4.34519777245502
1.00068047677099,4.85003473362103
0.318621665821599,4.09837743593862
0.52656447398592,4.86846634573395
0.534691849593222,5.31219633810204
0.292467066194001,5.04939986992346
0.557272951686541,5.10959112378135
0.503158934876073,6.2837253642426
-0.653913122233254,4.70250670032495
-0.371430655682854,4.8921834216599
-0.263988067643234,5.60605691984263
0.297256103349523,4.82016343324496
0.444576562777885,5.27888446873762
0.416159429740879,3.99169645143416
-0.199009726073373,5.83441710996721
0.531994705090957,5.32394149724092
0.207304507920059,5.14669974771682
-0.10999611568417,3.8603835262746
-0.330066611191598,4.88021743859488
0.0876241450298284,5.00534038712314
-0.752581965801311,5.12083520552517
0.576820110647772,4.82725799477338
-0.295078430975219,6.35828900868049
0.516464537129778,5.02394821472213
-1.17223938364558,4.51513518454846
0.424675880780996,4.98861307340014
1.05979670237155,5.22261969473937
0.252518019400785,4.83288619246533
0.291557257743584,3.64050329514593
-0.382949826501269,4.79434500917177
-0.739899830761971,4.86514716937775
-0.0379055758479102,5.06691011195552
-0.769517373504499,4.92695138534231
-0.245293634647556,4.41921580756006
-0.78797831566447,5.61694602685693
0.525204325614144,4.45435680463475
-0.620283996747694,4.63314526817703
-0.278022683347699,4.56591107937875
0.171062255459775,4.39520196479526
-0.621240544496297,4.11547387801948
-0.839992206303636,4.88254403969565
-0.640893681130064,5.70483582528276
-1.00248410207481,5.29256589891413
-0.290074322593894,6.35600481351311
0.840409665648894,5.27625498073849
-0.840418547446024,4.22435114166613
-0.294621746589383,4.66431027752389
-0.0280492274382378,5.56271365398293
1.15098567230184,5.61915117470047
0.0920629722206949,4.04654272987991
-0.0910754450182513,5.94766402965437
-0.369859382554946,5.24991772476101
-0.0722700170073488,4.21679437862734
0.298914121392944,4.4545450353539
0.285437402935511,5.45690207276043
-0.0355094451619313,5.26974258154609
0.00118336080060857,4.82135742168329
0.895965812706162,4.54174057266244
1.13502118964217,4.1969461154079
0.794834368458458,5.80871954335227
0.201956963633881,5.17253780188666
-0.115682383765646,4.9751411127637
-0.438203040202861,5.10205398327501
-1.19715303881378,4.31020945002382
-0.4971037058385,5.03115242557648
0.767169004679602,5.24257020759203
-1.57021008941479,4.72636957233592
1.23550117233333,4.90648313968497
0.214963056627107,4.65043571617149
-0.130019388753597,5.2792741794618
-0.62744097546317,4.85852636350961
0.885545927409029,4.06513377600776
-0.936987647848526,5.3231785337216
-0.432468817241615,5.09379361757552
-0.639159761379177,4.81210240917655
-0.488050746969689,4.96959819371479
0.691019032070153,4.55236288688853
0.0788318016136482,4.79036019012729
-0.377657201346398,5.72653598488955
-0.744208154046822,6.3151472596168
-0.772109091598044,4.00337578297834
0.381237926750878,5.25852843777143
0.28516976532227,5.41536224614513
0.00459076063686698,4.55792047145865
-0.45052820790093,5.05947019184353
-0.285413490675395,5.48277856536368
0.143661838422562,4.8811499265806
-0.56116366589768,4.81275850799172
-0.283989525980892,4.21775813031814
0.754854482736853,4.44623936667918
4.51153446811759,0.082863371981976
5.83351297576307,-0.316852743509638
5.23750993240109,-0.491071147360916
4.08945594547979,-0.0697485186352309
5.37954860508523,0.738140739229775
6.66893849560771,0.271197562009325
4.3894035549186,-0.500961840036942
5.39431756964814,1.14227254603604
5.31740693150895,-0.765356793020454
5.52944867382255,0.716761916172321
6.2984170544784,-0.11118207790979
4.01661282852923,-0.326324619194023
5.04846549297115,0.566729342075865
5.15160031273572,0.618558999123826
4.62728052292322,0.23049528261821
4.91138795237439,0.913407768056787
4.57964440426369,0.117257589291195
4.30067642978708,0.282148702246556
4.39213617297322,0.433531825134572
4.80398723026636,0.169066196992869
5.42521702545848,-0.500631123211344
5.41771384217715,-0.631461699225038
4.78749219822514,-0.201051634435078
5.41061729144576,0.817220134102236
5.21466930520104,-1.24644424990613
5.04413311195221,-0.0354287706937081
3.49601670841813,0.436019227826195
4.78477741216349,-0.316174519182642
5.65144119164938,0.165067813180564
6.57499227151409,0.185246984258601
5.29064830703314,1.15519424105782
5.08184875701224,1.05304728340384
4.71333741456634,-0.0667188205302633
5.31478060484361,0.924354447587586
5.42317255243968,-0.444530139518853
4.31507321549428,-0.440763866239989
3.94811845425104,0.0617651198444253
3.85071336763648,-0.251885071582248
5.44035213139211,-0.046646095227681
5.2173160406156,0.863879272490396
4.75156951834483,-0.340744473345269
4.96739063992236,-0.351071988903974
5.74296629670587,-0.172511156823837
5.80820152133346,1.32510533337444
4.73524212373417,0.243718650968886
4.38401454885429,0.459836430732767
4.97827267211227,-0.433895413601709
5.02332564075124,0.398249645557003
4.99297370643503,-0.153083400608759
5.31926278369584,-0.791258665698891
5.07601234875973,-0.242462733088456
5.33485385662625,0.859797670651676
6.397518405736,0.285721558649506
4.12367636700458,0.18045872286448
5.71502607067374,-0.512186364864316
3.568275091754,0.0586100067805206
5.23912175228008,0.236109360725778
3.96318403695965,0.573572069209308
5.45958659416774,-0.39080941413973
4.95333023014476,-0.422564056385319
5.59680623286261,4.4798765359153e-05
4.67284322458352,-1.43313480942646
5.02929966018659,0.229760259611699
6.00594481343897,-0.267029887857745
4.50075681516235,-0.462947526196921
5.19925413959279,0.150964259063887
5.0294033996168,-0.182833441076355
5.41386819379142,0.746909366240771
4.8641005492747,-0.683136017298751
4.84913774171056,-0.18270049375337
4.49801942382309,-0.094641394748089
4.77747617840193,-0.207025072704389
4.87085449330757,0.176697441638892
5.53523510685478,-0.469866357451386
5.61226738959096,-0.208664434886841
5.38355805414459,0.427651016488169
4.64694578340438,0.468837379167511
5.41884368681984,0.422889353780207
5.03282459971162,-0.664513426274273
5.51558126641504,0.955557842471138
5.9383455763669,-0.392318264595444
4.8953095186386,-0.109228274808099
4.66660642343242,0.168270461230576
5.33703359397653,-0.617236406377238
4.84256792009622,-0.336608721117562
5.21473680816724,-0.426038530897697
4.84220577886519,0.563652612149926
5.75175733780677,0.662702361073062
4.21737459218944,0.496234439976868
4.84807248786814,-0.619669363317509
5.44732150147848,-0.194734947584625
5.5730610731932,0.678050606573757
4.978230589123,0.222658949968721
6.20700291211291,-0.509392841462849
5.84641662032685,-0.770793787141648
4.78401398254802,-0.131922961441916
4.57914975176434,-0.658827173539866
4.39452286155015,-1.48843667463184
5.2845913383934,0.690558754885001
4.52838007483341,-0.843819793417886
4.47819008943189,-1.24483280546743
4.82977387951559,-0.0327931564821546
4.4043062082543,-0.302920181330125
4.89331683653551,-0.234469611092539
5.51370209877891,0.626294035422495
5.21298293199415,0.540040319267628
3.99686837146929,0.476826248235713
5.80206640976535,0.762852138399423
4.86058061226286,0.366487054448375
4.58563800504928,0.641888278404406
5.48941115776283,0.709893222391269
3.98870489631709,0.0296806798551377
5.8090288792907,-0.535974627294666
4.74365029857633,0.120721026264135
5.40503138868325,-0.0960843569322541
4.43172356244928,0.0588545316575058
5.572525695511,-0.970125430283531
4.24613064720308,-0.512308966803076
4.74543179425757,-0.191952424940045
3.9104322826003,-0.701536872316452
5.26135033014231,0.0444389884722203
4.65470039182837,0.094063935139224
5.18609013428339,-0.0189074790997904
4.3410299179456,0.467978622414475
5.12382543193268,0.429759682596206
5.43616159722424,0.519656112679478
4.65909227412974,-0.115454801036282
4.43130889821533,0.551954015194077
4.63060897317102,-0.637219224470159
4.79332682541206,0.377263607287252
5.10456520057101,0.642622245452878
5.82344074334568,0.501910486065368
4.80849735421127,0.723251932746941
4.5780064087033,-0.402851947484398
5.24085789575982,-0.717561562146825
5.10898860291836,0.782748461444099
4.79092589492306,0.250642152353675
5.66506679648965,0.108833934914421
5.72769961522984,0.100550758428175
5.49384497743372,0.281795891377364
4.78827614054089,-0.685684325467261
5.26809151631813,0.599280488611452
5.57361257682429,0.333804337601619
4.60098096303977,0.16160697553946
5.23733056723164,-0.10499560056625
4.38490181997831,0.331477048531924
4.58017242672661,1.2009696750812
6.17991927183103,0.283639771384904
5.09472470164714,0.251280721357039
4.53394735592977,0.162426388494862
5.32449748557629,0.36827982759295
4.72538282193963,-0.572536014654698
5.61487404876571,0.50361356927942
5.34994545952202,-0.537031045339815
4.46328099344925,-0.5796456660028
5.24992024365754,-0.0239747577589683
5.89027893845053,0.024436610223663
5.57320874538404,-0.468485322596222
6.28676046170086,-0.818416649589258
4.73565064938116,0.600725599852187
4.76184667744059,0.356587048774185
4.7197734319067,-0.257212769395984
4.13203819357011,0.422634917694011
4.76617723454906,-0.301058926989195
5.06065871643844,-0.207095509234932
5.0099626056289,-0.0633979935013621
5.27546201237137,-0.189232669463346
4.8163872264782,-0.0800552760945264
5.47204570477653,-0.310280380978035
5.41491383867647,0.898521311599006
4.9525417370083,0.845913114143855
4.96698189014635,0.0122802871209235
5.17308095685878,0.752125703246231
5.30043836652315,-0.393926306717468
6.07702475105871,0.755217704409137
4.9156390086748,-1.3647824662217
4.16419507095809,-0.0627065124505275
5.81006231896025,0.246134093165883
5.30414850723558,-0.154073251949128
4.92266681086477,-0.343251378976337
4.59321046455924,-0.0855429422630648
4.94048707830652,-0.296032306705779
4.49807702271365,-0.233092677217555
5.56403392397728,0.215187790410444
5.57509898985781,0.383223674201141
6.02904917233138,0.142249486717552
5.45834225680793,0.20902733944644
5.03577348935605,-1.01414354301291
4.81034756961124,-0.140690490838824
6.29529863351391,1.01861445607382
4.58804417253833,0.357104202713307
5.69714458941405,0.355117438574239
5.13547979977361,-1.07557288070959
5.30241000561268,0.575184764227864
4.25650286210017,0.051046546273081
6.27855305253038,0.14118452201564
4.99025052681546,0.249273271397225
4.82351821983194,1.27158654139402
5.87347335878929,1.13643388826011
4.39067240305885,-0.23118766593846
5.05401185517813,-0.135608228561087
4.67408820136996,-0.698220925788376
5.42849252347257,-0.630360408800932
3.81151430347074,-0.108957501761129
5.20695147124423,0.57446899812671
4.99886830124767,0.784624210245671
5.51867878328953,-0.363946473533872
6.03894494881617,-0.403390133368601
4.81071263186512,0.33892568295635
4.05815959086376,-0.345924895244172
5.537610853419,0.133165381608773
5.66226280365874,-0.910864126461447
3.85701423396546,0.634158615814132
5.02172419697508,-0.135930927624572
5.2345833724971,0.710256221284549
5.08203592336996,0.153644228718906
4.95567258943466,-0.0706456872413276
4.79685067282657,-0.149237054297749
4.35970982413184,0.563051595886031
4.8140970311072,0.281704197763741
3.63432085704344,-0.324642763937592
5.22256773537132,-1.06361088473759
5.35084372058575,0.85250116397201
4.73491515916349,-0.854463570597308
4.45717600086036,-0.706470964315284
4.81307500450487,-0.361797023586603
4.26948838029176,0.149531436820202
4.69257980525365,0.450550273125393
5.49992671044266,0.173120995157683
3.6720058335651,0.341768875142347
3.99181609916934,0.383148195714766
5.58847215510488,0.695864961831852
4.37791181990711,0.542200342105389
5.55746186381782,0.829581155632241
5.33269151425975,-0.962049819532043
5.38775476785717,-0.252992698710179
4.72295939449613,0.615594431631413
5.95416081713918,0.135956852266189
5.26291010405122,0.334086124440972
5.80927998794185,-0.928805355999854
5.09739323312714,-0.161214863790499
3.50326735169964,0.569660311258317
5.24101130786995,0.988226214504439
5.1143495015825,-0.361455025424755
5.55283456918929,-0.589072097300478
5.97663399667783,0.20946206141709
5.15347734541835,-0.301970066187539
5.8407377213212,0.172751358979938
3.65299850776152,-1.14262127554354
4.49564112247841,-0.459658676897993
4.67907477139906,-0.463948236455618
5.2133864366972,0.0873819282117142
4.77686432533022,-0.766207669243913
5.53303230596442,-0.0966846833680439
5.52906430342664,-0.276111402965584
5.66418931205068,0.928493431751438
4.7323194987423,-0.12059072652011
5.42190349299242,-0.109843335477498
4.01006171323021,-0.624153796331248
4.27626074108618,-0.324163174671006
3.73211761358868,-0.335862904191311
3.63268330459271,0.648364718988137
4.89345381051305,-0.390042544916131
4.28873388463711,-0.470646831102946
5.60037322980367,0.569975865752218
5.61484101369719,-0.0620602469481943
4.95012444532379,-0.470352989298495
5.3343993756544,-0.342672766719839
5.655922544859,-0.0310283799580671
5.36182572130766,0.0167366436244349
4.63998430387783,-0.36071111634502
5.5459437551739,-0.237810903966256
4.3635114177778,-0.162079143205799
6.23545415640417,1.122252667967
5.55953692731773,0.566862331253069
4.67842107590538,0.523743440032381
4.90543914488127,-0.444628108960659
4.87145525689652,0.0882223410272794
5.6721719191002,0.140143706791784
5.10998594777648,-0.998225038879939
5.00554240257736,-0.738566726585184
5.77574913275065,0.695724729637626
4.22218516887087,-0.0695224802088954
6.09673405369076,0.0124515364418998
5.94422890166604,-0.0645418657946514
4.50557724746759,0.279711767932974
5.10715089691976,0.0977424244147437
4.74889500377979,-0.253377951643533
5.15535505975822,0.0949322609490706
5.03771405985303,0.18852360572585
4.84227874170819,-0.158479350214262
4.9080313568115,0.321537347201071
4.68835647389917,0.0325665157162335
5.19256925385078,0.721232549408352
4.75407435044665,0.162372984291458
5.17658096696489,0.539690254868298
5.87810665355263,0.15183774490921
4.98428323449814,0.013830105511698
5.26655745492207,0.0661377968589884
5.54641425381709,0.558161573081363
4.66980080646963,-0.661544008552325
4.37240857033264,0.243686808681765
5.47900742797844,0.0962845279023179
5.50226505275262,-0.82952206052363
5.53459448914321,0.654458033218199
5.64721394266219,0.526279746300725
5.52799874301098,0.176188804898425
5.20046410699424,0.473196066336025
4.37857418441078,-1.0333300328397
5.99499104201739,-0.397506292639608
4.94421942337334,0.378051988121753
5.14279454884119,-0.0530400997599072
4.88364022989821,-0.297711228513481
4.91626198297153,-0.733061455119908
5.553607245543,-0.309210424134116
4.04276122285835,-0.588686716624905
4.90350937710295,0.509205335352041
6.24021557850151,-0.0582025152711736
5.01106083213461,-1.00176499850397
6.13913629622993,0.0364412545849548
4.97788603751236,0.108066048240198
3.75830406163191,-0.642409249116506
6.28768408025122,0.49925861603821
4.3263641833926,0.551282580917401
5.2168755076373,-1.33792731881411
5.50043270120196,0.062746759637948
5.59096869404977,1.00453269102924
4.70093988557013,-0.287111063126327
5.5666564066904,0.227698326304831
5.83809087906199,-0.151296921125284
5.48895200595816,-0.236449502857323
4.86185817508378,-0.503895818237107
5.8817051624587,0.585614726783089
4.97640792085583,-0.453990400484545
5.09459869200795,0.0536830309342444
4.78413662943023,-0.69240986463774
4.61290689763331,0.219904903115837
5.0892910070955,0.634428634694602
5.09890139562391,0.000323004402762448
5.72896054385485,-0.404595127232483
4.94545750429306,0.733084644112468
5.02270239661614,1.14635705110845
5.36117660793491,0.440054009456942
5.38399615861023,0.673293653415944
5.31441494952033,-0.475948824898983
5.14932412894366,-0.0196688317610738
4.6877799229782,-0.384582080914735
5.44982012105637,-0.114400161741323
5.81245192546134,0.00272966110474803
4.78484237147471,0.75753201233726
4.42890186946559,-0.402244019850099
5.55587230686471,0.678884683046972
5.42886689101991,-0.496746026777361
6.67880971229999,0.209094049486995
4.53987800450435,0.505770632319425
5.56394068774568,0.718941078232
5.08710698013948,0.242520442450219
5.8179094956838,0.261908074578582
5.96583766741239,-0.289277186454608
4.74318191213024,0.0151521706316541
6.10575987005665,-1.0346879523692
5.24607436918428,1.14573220043374
5.26616491033127,-0.33632682622365
5.14759510652584,-0.364133592047001
5.02368057301615,0.535771394697951
4.92766580103163,0.339783188662122
5.53467732113442,-0.808258280792898
4.71141001448861,0.653309426222302
5.68676925366263,0.00232817035018659
5.30108516194135,0.19559979954757
4.97664618474043,0.409561216944136
4.85670953990886,0.153293574581787
4.53278871889775,-0.524152384041111
5.01380875921238,0.0541770930954291
3.64773758235653,0.288500787477906
4.9030790077373,-0.0453702571007888
4.06823979028024,0.362564691833384
5.18937361902977,-0.540136214472145
4.3014087032049,0.331026019886165
5.41580722028699,-0.185588386988181
5.15264932190354,0.33571763384669
4.62423231764,-0.362781891120976
5.38531205963394,-0.332954107784403
6.26887191430508,0.21075252960157
5.12638954324001,0.419915419900728
5.70060836231643,-0.350708380580595
5.67890052618172,-0.898627655536423
4.73436517023526,-0.757511170335153
4.03247066638667,-0.201774072237728
5.23084117512252,-0.198208196506458
5.05539101193361,1.40641811803055
5.76939709375579,-0.417359563529691
5.12661124834614,-0.328687847454648
5.85919290842948,-0.286758746909512
5.16387062916649,0.0409846877443508
5.8971563681778,-0.732374362440669
4.85390764564484,-0.400295458357826
2.52722319680344,-0.132085203526644
4.16930785048705,-0.00273317396443243
5.73386723463479,0.1497083917235
